Lat,Lon,City,Country Code,Temperature (F),Humidity (%),Cloudiness (%),Windspeed (mph)
-52.0,169.0,bluff,nz,43.84,100,92,12.44
63.0,110.0,chernyshevskiy,ru,7.21,68,0,2.48
20.0,-114.0,cabo san lucas,mx,80.83,26,5,8.05
-53.0,79.0,mahebourg,mu,75.2,88,20,4.7
-32.0,119.0,northam,au,48.2,93,75,4.7
23.0,-22.0,nouadhibou,mr,66.2,68,0,17.22
-72.0,-46.0,ushuaia,ar,41.0,80,75,19.46
-86.0,-20.0,ushuaia,ar,41.0,80,75,19.46
62.0,-127.0,norman wells,ca,26.6,45,5,23.04
-1.0,-1.0,takoradi,gh,80.11,100,44,9.31
-49.0,-17.0,jamestown,sh,74.71,100,92,14
-6.0,-136.0,atuona,pf,81.55,100,12,13.11
-85.0,160.0,bluff,nz,43.84,100,92,12.44
-37.0,10.0,saldanha,za,71.6,37,0,11.41
82.0,121.0,saskylakh,ru,-12.14,39,0,4.61
57.0,11.0,saeby,dk,42.49,86,8,17.36
82.0,-68.0,qaanaaq,gl,4.06,86,0,5.17
27.0,-158.0,kapaa,us,73.4,88,90,16.11
65.0,4.0,larsnes,no,41.68,80,0,13.11
77.0,153.0,chokurdakh,ru,-5.12,85,8,3.15
-26.0,-166.0,avarua,ck,80.6,88,75,5.82
-14.0,-112.0,rikitea,pf,80.74,100,0,11.77
-37.0,-97.0,lebu,cl,55.27,99,64,11.77
69.0,139.0,deputatskiy,ru,0.28,81,44,4.38
-48.0,37.0,east london,za,68.59,100,76,12.66
8.0,150.0,lorengau,pg,82.36,100,24,4.72
61.0,-17.0,hofn,is,40.69,98,92,3.94
-11.0,68.0,hithadhoo,mv,79.66,100,92,8.08
-79.0,178.0,kaitangata,nz,38.62,86,92,4.05
-12.0,157.0,gizo,sb,84.07,100,64,9.75
-43.0,37.0,east london,za,68.59,100,76,12.66
-51.0,89.0,busselton,au,66.25,100,80,19.82
51.0,-84.0,hearst,ca,28.9,57,64,6.62
-60.0,132.0,new norfolk,au,50.0,93,75,4.7
-86.0,175.0,bluff,nz,43.84,100,92,12.44
-87.0,22.0,bredasdorp,za,64.4,72,0,16.11
-82.0,50.0,port alfred,za,66.52,93,12,13.67
56.0,154.0,sobolevo,ru,35.38,63,0,12.55
-46.0,-20.0,arraial do cabo,br,83.23,66,0,11.41
45.0,-87.0,sturgeon bay,us,44.6,39,1,3.6
-54.0,119.0,albany,au,57.61,97,64,11.99
75.0,-73.0,qaanaaq,gl,4.06,86,0,5.17
21.0,106.0,ha noi,vn,75.2,88,75,10.29
27.0,-7.0,tiznit,ma,57.34,98,48,9.75
66.0,122.0,zhigansk,ru,10.63,80,0,7.29
88.0,15.0,longyearbyen,sj,23.0,85,75,6.93
35.0,32.0,polis,cy,60.8,93,20,4.7
-90.0,85.0,busselton,au,66.25,100,80,19.82
-47.0,29.0,port elizabeth,za,64.4,68,20,12.75
-61.0,-172.0,vaini,to,77.0,78,75,15.35
-2.0,98.0,padang,id,82.09,100,32,1.7
81.0,117.0,saskylakh,ru,-12.14,39,0,4.61
2.0,85.0,hambantota,lk,75.61,100,92,2.26
-32.0,-4.0,jamestown,sh,74.71,100,92,14
41.0,47.0,aran,az,55.4,76,20,6.93
65.0,-22.0,borgarnes,is,46.4,75,90,20.8
-83.0,17.0,bredasdorp,za,64.4,72,0,16.11
-42.0,-57.0,necochea,ar,65.17,96,0,3.38
-44.0,-72.0,coihaique,cl,46.96,57,75,6.93
83.0,178.0,leningradskiy,ru,6.76,96,48,16.46
-63.0,79.0,busselton,au,66.25,100,80,19.82
-19.0,-175.0,pangai,to,78.8,88,90,12.66
62.0,75.0,lokosovo,ru,24.22,84,8,11.99
-48.0,-105.0,castro,cl,49.33,80,48,7.52
10.0,-126.0,cabo san lucas,mx,80.83,26,5,8.05
-31.0,-120.0,rikitea,pf,80.74,100,0,11.77
-18.0,-144.0,tautira,pf,84.2,74,75,14.99
-72.0,-175.0,vaini,to,77.0,78,75,15.35
60.0,18.0,uppsala,se,34.43,69,0,6.93
-55.0,114.0,albany,au,57.61,97,64,11.99
-55.0,-48.0,mar del plata,ar,53.38,49,80,23.73
-30.0,31.0,durban,za,70.21,100,92,9.42
-67.0,-56.0,ushuaia,ar,41.0,80,75,19.46
-81.0,-141.0,rikitea,pf,80.74,100,0,11.77
-69.0,-108.0,punta arenas,cl,44.6,100,40,23.04
62.0,-129.0,norman wells,ca,26.6,45,5,23.04
70.0,-84.0,clyde river,ca,-0.41,70,1,5.82
67.0,-11.0,hofn,is,40.69,98,92,3.94
-3.0,-9.0,georgetown,sh,81.82,98,24,9.98
-36.0,-67.0,san rafael,ar,77.5,13,0,22.62
43.0,-144.0,sitka,us,89.29,21,20,16.8
31.0,17.0,surt,ly,76.78,49,36,9.31
74.0,-139.0,aklavik,ca,25.12,45,75,12.75
-30.0,78.0,bambous virieux,mu,75.2,88,20,4.7
-70.0,90.0,busselton,au,66.25,100,80,19.82
85.0,-101.0,yellowknife,ca,10.4,43,5,6.93
53.0,72.0,aksu,kz,39.2,93,0,8.95
15.0,-38.0,ponta do sol,cv,69.76,100,0,21.72
-69.0,133.0,new norfolk,au,50.0,93,75,4.7
-70.0,-78.0,ushuaia,ar,41.0,80,75,19.46
-86.0,43.0,port alfred,za,66.52,93,12,13.67
86.0,33.0,berlevag,no,35.55,100,75,21.92
-68.0,-96.0,punta arenas,cl,44.6,100,40,23.04
-54.0,-49.0,mar del plata,ar,53.38,49,80,23.73
24.0,55.0,abu dhabi,ae,80.6,65,0,8.05
-77.0,20.0,bredasdorp,za,64.4,72,0,16.11
89.0,-58.0,narsaq,gl,30.2,80,75,13.87
35.0,61.0,taybad,ir,42.49,50,8,5.61
-4.0,-72.0,iquitos,pe,89.6,62,75,4.7
58.0,115.0,kropotkin,ru,51.85,82,0,4.94
13.0,-175.0,kapaa,us,73.4,88,90,16.11
87.0,-141.0,tuktoyaktuk,ca,14.36,61,20,19.46
81.0,-114.0,yellowknife,ca,10.4,43,5,6.93
-56.0,77.0,souillac,mu,75.2,88,20,4.7
-25.0,-52.0,pitanga,br,76.69,65,0,3.04
68.0,-165.0,nome,us,75.16,38,1,9.17
-81.0,-43.0,ushuaia,ar,41.0,80,75,19.46
56.0,104.0,shestakovo,ru,24.67,86,64,2.48
5.0,-96.0,puerto ayora,ec,82.4,69,20,21.92
1.0,56.0,victoria,sc,82.4,83,40,5.82
-41.0,-110.0,rikitea,pf,80.74,100,0,11.77
-85.0,117.0,albany,au,57.61,97,64,11.99
-71.0,-111.0,punta arenas,cl,44.6,100,40,23.04
7.0,-18.0,bubaque,gw,84.2,66,68,8.05
51.0,121.0,genhe,cn,27.91,93,88,3.38
-36.0,-78.0,lebu,cl,55.27,99,64,11.77
74.0,-82.0,qaanaaq,gl,4.06,86,0,5.17
-9.0,156.0,gizo,sb,84.07,100,64,9.75
84.0,99.0,khatanga,ru,9.91,69,8,8.97
-64.0,-82.0,punta arenas,cl,44.6,100,40,23.04
-44.0,83.0,busselton,au,66.25,100,80,19.82
40.0,-45.0,torbay,ca,34.75,64,75,13.87
45.0,-123.0,hayesville,us,64.4,32,1,5.82
32.0,136.0,shingu,jp,61.57,90,0,7.85
43.0,-30.0,lagoa,pt,55.4,71,20,11.41
-29.0,-139.0,rikitea,pf,80.74,100,0,11.77
15.0,-109.0,san patricio,mx,77.0,65,5,9.17
65.0,-45.0,qaqortoq,gl,30.2,80,75,13.87
-22.0,23.0,dekar,bw,71.74,62,56,8.52
10.0,-78.0,ailigandi,pa,78.67,86,92,3.94
-24.0,-43.0,marica,br,81.81,69,40,13.87
-88.0,-172.0,vaini,to,77.0,78,75,15.35
41.0,-16.0,peniche,pt,53.6,81,20,5.82
29.0,121.0,linhai,cn,59.32,95,76,2.93
20.0,-126.0,guerrero negro,mx,77.23,46,0,11.1
57.0,71.0,vikulovo,ru,26.02,72,0,8.97
83.0,-153.0,barrow,us,74.8,28,1,14.99
-39.0,-85.0,lebu,cl,55.27,99,64,11.77
58.0,-36.0,tasiilaq,gl,33.8,86,92,23.04
-3.0,34.0,kisesa,tz,68.0,94,75,9.17
86.0,-130.0,tuktoyaktuk,ca,14.36,61,20,19.46
86.0,-58.0,upernavik,gl,17.11,100,80,20.04
54.0,-128.0,kitimat,ca,50.0,61,90,12.75
-62.0,124.0,albany,au,57.61,97,64,11.99
36.0,-91.0,jonesboro,us,68.41,40,1,17.22
-17.0,0.0,jamestown,sh,74.71,100,92,14
88.0,75.0,dikson,ru,14.86,77,0,13.78
62.0,84.0,belyy yar,ru,32.0,74,0,6.71
84.0,-112.0,yellowknife,ca,10.4,43,5,6.93
64.0,140.0,ust-nera,ru,1.63,62,48,2.15
-34.0,118.0,albany,au,57.61,97,64,11.99
43.0,-41.0,torbay,ca,34.75,64,75,13.87
8.0,37.0,jimma,et,56.08,94,32,2.71
31.0,55.0,bafq,ir,55.99,27,80,2.93
-33.0,-11.0,jamestown,sh,74.71,100,92,14
-71.0,-51.0,ushuaia,ar,41.0,80,75,19.46
-19.0,-128.0,rikitea,pf,80.74,100,0,11.77
-14.0,129.0,port keats,au,78.85,95,0,10.65
9.0,18.0,sarh,td,89.6,40,0,6.4
-86.0,3.0,hermanus,za,54.82,76,0,4.05
17.0,113.0,wanning,cn,76.69,97,92,11.65
-1.0,89.0,meulaboh,id,80.11,100,8,3.38
-48.0,-164.0,avarua,ck,80.6,88,75,5.82
-40.0,-41.0,cidreira,br,80.92,67,0,6.17
48.0,-31.0,lagoa,pt,55.4,71,20,11.41
78.0,174.0,komsomolskiy,ru,16.84,88,88,18.48
50.0,171.0,nikolskoye,ru,33.8,55,0,1.7
43.0,49.0,derbent,ru,47.89,74,20,1.59
31.0,-78.0,mount pleasant,us,65.37,48,1,8.05
-22.0,-71.0,tocopilla,cl,68.5,94,24,8.41
57.0,-34.0,tasiilaq,gl,33.8,86,92,23.04
22.0,-146.0,hilo,us,75.2,88,90,4.7
19.0,179.0,butaritari,ki,82.54,100,12,14.23
12.0,-142.0,hilo,us,75.2,88,90,4.7
-28.0,-23.0,vila velha,br,80.6,74,75,5.82
24.0,-146.0,hilo,us,75.2,88,90,4.7
-36.0,100.0,busselton,au,66.25,100,80,19.82
-34.0,-169.0,vaini,to,77.0,78,75,15.35
30.0,116.0,huangmei,cn,65.35,98,100,6.96
53.0,-125.0,vanderhoof,ca,47.53,51,0,7.18
-77.0,75.0,saint-philippe,re,75.2,73,0,6.93
63.0,-178.0,egvekinot,ru,10.54,82,0,3.38
87.0,-167.0,barrow,us,74.8,28,1,14.99
5.0,-127.0,atuona,pf,81.55,100,12,13.11
-39.0,-122.0,rikitea,pf,80.74,100,0,11.77
-26.0,153.0,gympie,au,67.06,72,92,4.94
-89.0,-52.0,ushuaia,ar,41.0,80,75,19.46
-11.0,-91.0,san cristobal,ec,65.98,100,80,3.04
3.0,167.0,butaritari,ki,82.54,100,12,14.23
30.0,24.0,bardiyah,ly,69.04,75,80,9.64
-18.0,137.0,mount isa,au,62.6,77,0,1.12
-46.0,-2.0,cape town,za,64.4,63,0,11.41
-71.0,28.0,kruisfontein,za,64.27,98,0,18.03
8.0,-18.0,bubaque,gw,84.2,66,68,8.05
-90.0,-103.0,punta arenas,cl,44.6,100,40,23.04
-67.0,114.0,albany,au,57.61,97,64,11.99
-50.0,-57.0,rawson,ar,56.71,26,0,24.07
47.0,-61.0,inverness,ca,39.2,44,90,8.05
89.0,-82.0,qaanaaq,gl,4.06,86,0,5.17
-64.0,-138.0,rikitea,pf,80.74,100,0,11.77
-65.0,1.0,hermanus,za,54.82,76,0,4.05
35.0,147.0,hasaki,jp,60.58,82,20,3.36
30.0,150.0,hasaki,jp,60.58,82,20,3.36
71.0,-135.0,tuktoyaktuk,ca,14.36,61,20,19.46
1.0,91.0,meulaboh,id,80.11,100,8,3.38
-85.0,116.0,albany,au,57.61,97,64,11.99
-7.0,0.0,jamestown,sh,74.71,100,92,14
0.0,67.0,thinadhoo,mv,80.38,100,76,13.67
62.0,-177.0,provideniya,ru,27.82,100,0,8.75
61.0,122.0,vilyuysk,ru,8.74,72,0,2.71
36.0,-136.0,fortuna,us,55.87,76,90,18.34
30.0,154.0,hasaki,jp,60.58,82,20,3.36
-69.0,104.0,albany,au,57.61,97,64,11.99
45.0,45.0,urozhaynoye,ru,32.32,95,92,20.83
-68.0,96.0,busselton,au,66.25,100,80,19.82
48.0,79.0,ayagoz,kz,26.11,57,0,8.19
-46.0,-50.0,mar del plata,ar,53.38,49,80,23.73
20.0,-119.0,constitucion,mx,77.0,15,20,6.93
-61.0,129.0,new norfolk,au,50.0,93,75,4.7
-51.0,80.0,mahebourg,mu,75.2,88,20,4.7
26.0,-31.0,ponta do sol,cv,69.76,100,0,21.72
-21.0,121.0,port hedland,au,77.0,73,64,8.05
-66.0,12.0,hermanus,za,54.82,76,0,4.05
52.0,16.0,wolsztyn,pl,56.23,82,36,13.87
83.0,162.0,cherskiy,ru,-0.35,78,0,3.27
50.0,-12.0,dingle,ie,48.07,94,76,6.4
-61.0,147.0,hobart,au,50.0,93,75,4.7
-39.0,-167.0,avarua,ck,80.6,88,75,5.82
49.0,-79.0,macamic,ca,35.6,69,75,9.17
-89.0,91.0,albany,au,57.61,97,64,11.99
-75.0,104.0,albany,au,57.61,97,64,11.99
-31.0,-114.0,rikitea,pf,80.74,100,0,11.77
62.0,99.0,tura,ru,20.62,66,68,4.27
33.0,-177.0,kapaa,us,73.4,88,90,16.11
-7.0,73.0,hithadhoo,mv,79.66,100,92,8.08
-30.0,-56.0,alegrete,br,86.32,56,0,11.65
-14.0,-85.0,huarmey,pe,76.15,56,32,4.38
54.0,177.0,beringovskiy,ru,25.66,93,24,19.82
-75.0,-88.0,punta arenas,cl,44.6,100,40,23.04
-90.0,-27.0,ushuaia,ar,41.0,80,75,19.46
6.0,-67.0,puerto carreno,co,91.4,52,40,4.7
-84.0,98.0,albany,au,57.61,97,64,11.99
64.0,-44.0,qaqortoq,gl,30.2,80,75,13.87
-72.0,-7.0,cape town,za,64.4,63,0,11.41
-90.0,-116.0,punta arenas,cl,44.6,100,40,23.04
-37.0,-95.0,lebu,cl,55.27,99,64,11.77
80.0,-67.0,narsaq,gl,30.2,80,75,13.87
-60.0,79.0,busselton,au,66.25,100,80,19.82
63.0,-119.0,hay river,ca,12.2,47,20,4.7
-26.0,-163.0,avarua,ck,80.6,88,75,5.82
-14.0,-52.0,mozarlandia,br,82.99,57,20,7.07
-81.0,172.0,bluff,nz,43.84,100,92,12.44
67.0,159.0,cherskiy,ru,-0.35,78,0,3.27
-14.0,-150.0,fare,pf,82.54,100,92,8.97
-36.0,-16.0,jamestown,sh,74.71,100,92,14
43.0,17.0,korcula,hr,57.2,67,0,2.24
-56.0,-88.0,punta arenas,cl,44.6,100,40,23.04
39.0,-51.0,torbay,ca,34.75,64,75,13.87
30.0,150.0,hasaki,jp,60.58,82,20,3.36
67.0,-155.0,barrow,us,74.8,28,1,14.99
-64.0,127.0,new norfolk,au,50.0,93,75,4.7
17.0,169.0,butaritari,ki,82.54,100,12,14.23
67.0,-142.0,fairbanks,us,42.8,56,75,4.16
-19.0,-130.0,rikitea,pf,80.74,100,0,11.77
-84.0,170.0,bluff,nz,43.84,100,92,12.44
-81.0,144.0,hobart,au,50.0,93,75,4.7
78.0,109.0,saskylakh,ru,-12.14,39,0,4.61
57.0,10.0,gistrup,dk,42.49,66,8,14.34
-39.0,161.0,te anau,nz,37.54,97,92,8.3
-48.0,-49.0,mar del plata,ar,53.38,49,80,23.73
-49.0,33.0,port alfred,za,66.52,93,12,13.67
27.0,-115.0,guerrero negro,mx,77.23,46,0,11.1
-12.0,126.0,soe,id,62.11,90,0,1.25
-89.0,-80.0,ushuaia,ar,41.0,80,75,19.46
55.0,-107.0,meadow lake,ca,26.6,49,90,5.82
18.0,-42.0,cayenne,gf,84.2,70,92,14.99
-64.0,41.0,port alfred,za,66.52,93,12,13.67
88.0,30.0,mehamn,no,36.84,93,75,21.92
76.0,-38.0,tasiilaq,gl,33.8,86,92,23.04
-19.0,-105.0,puerto ayora,ec,82.4,69,20,21.92
60.0,159.0,palana,ru,22.06,86,88,3.38
-28.0,-17.0,jamestown,sh,74.71,100,92,14
-89.0,55.0,port alfred,za,66.52,93,12,13.67
-2.0,33.0,muriti,tz,68.0,94,75,9.17
-8.0,156.0,gizo,sb,84.07,100,64,9.75
24.0,-114.0,constitucion,mx,77.0,15,20,6.93
-31.0,18.0,vredendal,za,69.13,47,0,4.72
65.0,9.0,sistranda,no,41.0,60,0,8.05
45.0,31.0,zatoka,ua,60.8,63,0,11.18
-18.0,-61.0,san jose,bo,89.6,59,40,14.99
72.0,-124.0,norman wells,ca,26.6,45,5,23.04
-46.0,17.0,hermanus,za,54.82,76,0,4.05
10.0,-4.0,gaoua,bf,73.18,94,68,8.3
76.0,20.0,longyearbyen,sj,23.0,85,75,6.93
-31.0,141.0,broken hill,au,70.12,38,0,14.79
-78.0,79.0,busselton,au,66.25,100,80,19.82
64.0,-160.0,bethel,us,33.8,74,1,8.05
-11.0,-161.0,avarua,ck,80.6,88,75,5.82
86.0,-122.0,tuktoyaktuk,ca,14.36,61,20,19.46
45.0,76.0,boralday,kz,37.4,64,20,2.24
80.0,147.0,chokurdakh,ru,-5.12,85,8,3.15
45.0,-90.0,merrill,us,48.2,57,90,19.46
-48.0,-81.0,castro,cl,49.33,80,48,7.52
65.0,-89.0,thompson,ca,19.4,41,75,12.75
-46.0,-48.0,mar del plata,ar,53.38,49,80,23.73
84.0,179.0,leningradskiy,ru,6.76,96,48,16.46
70.0,-73.0,clyde river,ca,-0.41,70,1,5.82
41.0,-12.0,peniche,pt,53.6,81,20,5.82
25.0,116.0,longyan,cn,64.54,92,88,1.92
-44.0,-172.0,vaini,to,77.0,78,75,15.35
-54.0,-79.0,punta arenas,cl,44.6,100,40,23.04
47.0,-45.0,torbay,ca,34.75,64,75,13.87
46.0,76.0,balkhash,kz,33.31,87,0,5.95
-77.0,-132.0,rikitea,pf,80.74,100,0,11.77
87.0,-81.0,qaanaaq,gl,4.06,86,0,5.17
-85.0,23.0,bredasdorp,za,64.4,72,0,16.11
25.0,118.0,ximei,cn,71.6,100,56,0.02
55.0,-112.0,smoky lake,ca,26.74,100,88,6.73
-40.0,157.0,ulladulla,au,71.6,53,0,10.29
30.0,-95.0,atascocita,us,78.6,34,1,9.17
-18.0,-92.0,hualmay,pe,73.72,68,36,5.61
-29.0,-2.0,jamestown,sh,74.71,100,92,14
41.0,76.0,at-bashi,kg,22.87,68,24,2.04
-74.0,94.0,busselton,au,66.25,100,80,19.82
16.0,-132.0,guerrero negro,mx,77.23,46,0,11.1
5.0,-25.0,sao filipe,cv,71.56,94,0,19.93
9.0,114.0,balabac,ph,82.72,100,76,13.89
-23.0,15.0,walvis bay,na,59.0,87,0,2.24
67.0,-140.0,aklavik,ca,25.12,45,75,12.75
29.0,114.0,puqi,cn,66.79,95,92,8.86
-33.0,70.0,mahebourg,mu,75.2,88,20,4.7
84.0,79.0,dikson,ru,14.86,77,0,13.78
-60.0,-63.0,ushuaia,ar,41.0,80,75,19.46
-4.0,141.0,vanimo,pg,82.54,100,56,9.19
43.0,57.0,akdepe,tm,49.98,37,0,9.17
74.0,-60.0,upernavik,gl,17.11,100,80,20.04
-16.0,1.0,jamestown,sh,74.71,100,92,14
-16.0,83.0,hithadhoo,mv,79.66,100,92,8.08
0.0,46.0,mogadishu,so,85.42,100,0,6.62
87.0,111.0,saskylakh,ru,-12.14,39,0,4.61
85.0,102.0,khatanga,ru,9.91,69,8,8.97
16.0,-111.0,tomatlan,mx,86.59,50,0,5.73
-4.0,-60.0,borba,br,83.89,74,76,2.59
-34.0,111.0,busselton,au,66.25,100,80,19.82
13.0,45.0,lahij,ye,71.74,90,56,2.71
1.0,-56.0,oriximina,br,82.54,81,32,3.49
75.0,116.0,saskylakh,ru,-12.14,39,0,4.61
88.0,-122.0,tuktoyaktuk,ca,14.36,61,20,19.46
